"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"59A22" 0.0091337281112458 0.0289364657324116 4.26762870617058 0.000202461171549254 0.0063612204651915 -1.65486440073936
"10C23" -0.00687237953319865 0.032948760430498 -4.26753770417074 0.000202511174744654 0.0063612204651915 -1.65510849901228
"22A21" -0.0145339903899991 0.0719927141405403 -4.26511451653 0.000203847153063431 0.00639305550968594 -1.6616079010334
"01F02" -0.031458277064198 0.072625301881386 -4.26477645260464 0.000204034229499009 0.00639305550968594 -1.66251458313016
"02B18" -0.00839559713572393 0.0342496660108561 -4.26428753499503 0.000204305085028973 0.00639305550968594 -1.66382582512343
"18B21" -0.042196834477441 0.125271753945436 -4.26410433840924 0.000204406665659948 0.00639305550968594 -1.66431713692261
"01A10" -0.0210770590842892 0.0576568320496122 -4.26328908665254 0.000204859320296288 0.0063974479864041 -1.66650349169558
"47P18" 0.0167908079089419 0.0624431518770641 4.26305690362125 0.000204988417182403 0.0063974479864041 -1.66712614729704
"06F07" -0.00585827665081651 0.0183165747535258 -4.2604324811502 0.000206453235702484 0.00643623512120659 -1.67416367054778
"36K04" -0.0039050340597587 0.0195547292775783 -4.25965823551718 0.000206887353439636 0.0064428410722614 -1.67623967140847
"06B07" -0.00806421944964647 0.0246635606320227 -4.25861555900688 0.000207473406020294 0.00644461379102254 -1.67903529283458
"93O21" 0.0356450739416311 0.0807121335631593 4.2585128436362 0.000207531227518117 0.00644461379102254 -1.67931068500807
"15P12" 0.1177545194233 0.1841472166503 4.25801602918095 0.000207811123906855 0.00644461379102254 -1.6806426836191
"47E03" 0.0200102778644975 0.0656248346431823 4.25790540631249 0.000207873497634355 0.00644461379102254 -1.68093926765271
"66M17" -0.00440609585097829 0.0142770838880875 -4.25715373086456 0.000208297813595856 0.00644461379102254 -1.68295449340879
"36I18" -0.00366411497375367 0.0150543554821405 -4.25707560684 0.000208341963194004 0.00644461379102254 -1.68316393782715
"18N24" -0.0132136814642905 0.0414597604259601 -4.25643000182163 0.000208707162997848 0.00644461379102254 -1.68489472269393
"01L15" -0.0262071755220154 0.0631411947377011 -4.25640285803985 0.000208722531292732 0.00644461379102254 -1.68496749047231
"03E22" -0.00609674975329966 0.0280986520404209 -4.25524249618859 0.000209380553299123 0.00645029202027432 -1.68807812563066
"45A18" -0.00399932901180282 0.0113635779957719 -4.25440958803046 0.000209854145590742 0.00645029202027432 -1.69031082730152
"87A13" -0.00583658543092807 0.00949164434737901 -4.25431860119135 0.000209905944895841 0.00645029202027432 -1.69055472175771
"09D22" -0.00413002191972289 0.0104469917195757 -4.2541688525205 0.000209991225152571 0.00645029202027432 -1.6909561275733
"48P15" 0.00851346049921437 0.0181900828650289 4.2531980828682 0.000210544899277029 0.00645029202027432 -1.69355823040536
"01J10" -0.0186270734083212 0.0440235749388825 -4.25293893268279 0.000210692948291197 0.00645029202027432 -1.69425284858845
"01G12" -0.0165413583535996 0.0471818258969191 -4.25289902699868 0.000210715755012621 0.00645029202027432 -1.69435980973899
"83P03" -0.150550895131818 0.412174946044411 -4.25256721554939 0.000210905484961608 0.00645029202027432 -1.69524917169334
"47A08" 0.0269883407196717 0.084051334848677 4.25199604767449 0.000211232474623908 0.00645029202027432 -1.69678005090564
"01J13" -0.0195009000315221 0.0480527080496669 -4.25189987846523 0.000211287580100109 0.00645029202027432 -1.69703780512609
"25J20" 0.0144520270257321 0.0563502997644989 4.2517845441299 0.00021135368603665 0.00645029202027432 -1.69734692434469
"60I13" -0.00407424517433383 0.0132072842504028 -4.25065553641712 0.000212001877511107 0.00645921737729067 -1.70037279572411
"01E01" -0.0224659334609187 0.0536848392137498 -4.25049933743025 0.000212091709832743 0.00645921737729067 -1.70079141331058
"60G15" -0.0183695145813803 0.103178001817967 -4.24953930817868 0.000212644663532188 0.0064625496402037 -1.70336424450701
"42J15" -0.0754155302983165 0.288211789142634 -4.24951338806595 0.000212659612630355 0.0064625496402037 -1.70343370737791
"18A20" -0.0312899498392481 0.0938368585148771 -4.24914908904852 0.000212869827420223 0.0064625496402037 -1.70440997636365
"39G08" -0.0147229894290511 0.069468037447251 -4.24866055974403 0.000213152050364433 0.00646434874081171 -1.70571913598802
"18G02" -0.0221840821330389 0.0731927320362979 -4.24699474620587 0.00021411717269865 0.00648683300736881 -1.71018293180597
"05N15" -0.00409288144356194 0.0133059604143548 -4.24552132402405 0.000214974428049525 0.00650600583761992 -1.71413086722811
"43G19" -0.0056819784419683 0.0195061401523021 -4.2450961224029 0.000215222445720507 0.00650671988401947 -1.7152701105441
"87G01" -0.00512087312756546 0.0145212796449703 -4.24462066444151 0.000215500112544169 0.0065083278781178 -1.71654397613498
"03L18" -0.00528688269100167 0.0164253126832481 -4.24366798378248 0.000216057542624252 0.00651257745207876 -1.71909634132035
"01B22" -0.0227136479708863 0.0762016500261715 -4.24361246118658 0.000216090073772972 0.00651257745207876 -1.71924509027101
"06B18" -0.00957128996140331 0.0368131602784077 -4.24039531158613 0.000217983317636017 0.00656281446336558 -1.72786333074061
"32I18" -0.159491819635993 0.3679390747823 -4.23647769586668 0.000220310920504339 0.00661960810079935 -1.73835606615907
"38I08" 0.238990369343483 0.185236164957459 4.23645186578748 0.000220326348334818 0.00661960810079935 -1.73842524097615
"87O13" -0.00430732878837355 0.0163726940433468 -4.2343273182064 0.000221598963220139 0.00665095107726863 -1.74411461333132
"42E20" -0.0460305883343433 0.213459779734856 -4.23275344788555 0.000222546400287513 0.00666988531437581 -1.74832890739347
"29O18" 0.0227384220443022 0.0662352185547656 4.2325093902944 0.000222693675867825 0.00666988531437581 -1.74898238021452
"66D20" -0.00393457249480907 0.00883789816164135 -4.23213468754629 0.000222919976188396 0.00666988531437581 -1.74998564378162
"36M15" -0.00654826967554621 0.0343223415352203 -4.23141230864015 0.000223356895681662 0.00667438047373644 -1.75191975177488
"39G23" -0.00380490450821148 0.0125910316628587 -4.23112546024655 0.000223530626013109 0.00667438047373644 -1.7526877435715
"36G06" -0.0759070701279126 0.309709387824967 -4.230256788115 0.000224057553889427 0.00668229566210172 -1.75501340700746
"21I09" -0.00363475591454545 0.0193749097875845 -4.22957766929716 0.000224470355206448 0.00668229566210172 -1.75683151245901
"57A14" 0.00592506573556866 0.0124343401483684 4.22921129503172 0.000224693367177455 0.00668229566210172 -1.75781232569708
"87E13" -0.00554189239162095 0.0156563516624412 -4.22917145527216 0.000224717630826378 0.00668229566210172 -1.75791897878234
"21A09" -0.00746062881208007 0.0263599388892018 -4.22698190696185 0.00022605512177244 0.00671518047699625 -1.76378016788903
"89F11" -0.0143330373518518 0.0854615580893005 -4.22622435704223 0.000226519701812784 0.00672209387375438 -1.76580789118153
"86P10" -0.00281987788703103 0.00630775433741781 -4.22568833147472 0.000226848998097892 0.00672498261948075 -1.76724261429686
"18J15" -0.0337172904653197 0.0912429775723282 -4.22239969008362 0.000228879683535718 0.00677198885025184 -1.77604408279815
"41I17" -0.0947570241016161 0.303761871811634 -4.22208095338461 0.000229077450518858 0.00677198885025184 -1.77689704374488
"81I04" -0.00395641355697719 0.0154853937683622 -4.22198769730558 0.000229135345155626 0.00677198885025184 -1.77714660058404
"05N22" -0.00378052068278339 0.0176480006759456 -4.22160754550536 0.000229371498130857 0.00677206501558854 -1.77816388856692
"18K07" -0.0307502212509662 0.0807947812040218 -4.219228322814 0.000230854958661973 0.00680892962002703 -1.7845302322806
"51E16" -0.00345501744754662 0.00947894391331022 -4.21773131236018 0.000231793207609718 0.00682132570119176 -1.78853553151707
"87C05" -0.00305202356103883 0.00655541699559594 -4.21736406436178 0.00023202395447373 0.00682132570119176 -1.78951806636353
"25J13" 0.00787062970255218 0.0373106468355712 4.21727475496364 0.000232080103060456 0.00682132570119176 -1.78975700170421
"43I14" 0.00603867101680974 0.0159133854348406 4.21691109684687 0.000232308872596568 0.00682132570119176 -1.79072990854387
"60L19" -0.0100488915761946 0.0502428566493762 -4.216520169321 0.000232555045160707 0.00682132570119176 -1.79177574905888
"79H03" -0.0280621329011532 0.119995936283106 -4.21537451757429 0.00023327796317302 0.00682132570119176 -1.79484056205433
"30G24" -0.0046857061206416 0.0177937919648067 -4.21490135640002 0.000233577179997978 0.00682132570119176 -1.79610629369444
"66G24" -0.00368724591858907 0.0126678161200078 -4.21454036567881 0.000233805717570858 0.00682132570119176 -1.79707194174343
"47N06" 0.0165536393263626 0.0488017254661832 4.21443002538457 0.000233875616343668 0.00682132570119176 -1.79736709765019
"02E22" -0.0103720673172643 0.0186067395152234 -4.21435811202338 0.000233921183391622 0.00682132570119176 -1.7975594620965
"47K02" 0.00890288012881594 0.016551620012961 4.21416119917775 0.000234045999762734 0.00682132570119176 -1.79808618977028
"31M12" -0.00633767655836702 0.0321383441699487 -4.21373978818079 0.000234313338960024 0.00682132570119176 -1.79921341512675
"85A24" 0.00790674298475524 0.0134905955671286 4.21370752561924 0.000234333818452281 0.00682132570119176 -1.79929971267244
"54O11" 0.016659882041316 0.0245383050630862 4.2127794521712 0.000234923694476906 0.00683163758672912 -1.80178210688119
"17O05" -0.011267134923367 0.0297521483258561 -4.21240793896006 0.000235160236112417 0.00683166405371474 -1.80277578906466
"05C06" -0.00335200664718642 0.0138683924734187 -4.21148690982772 0.000235747668246706 0.00684187401949625 -1.80523916966068
"46N01" 0.0200601367327013 0.0555801233128885 4.21073649345205 0.000236227354856773 0.00684893969936241 -1.80724613983715
"16D20" -0.0372044338686194 0.183508402099522 -4.21008369581213 0.000236645424842616 0.00685366709777029 -1.80899196511794
"01M08" -0.0318311461830841 0.0635287959123544 -4.20943858515637 0.000237059289714966 0.00685366709777029 -1.81071717216406
"51L02" 0.535446573585558 0.89489822186361 4.20922065513854 0.000237199262199947 0.00685366709777029 -1.8112999646613
"01F20" -0.0148677717957639 0.0462289813258457 -4.20900793127771 0.00023733596958443 0.00685366709777029 -1.81186882814593
"45I16" -0.00443826725880939 0.0114506229605536 -4.20672968938091 0.000238804973994285 0.00688641200186629 -1.81796086412775
"01L06" -0.0274592359456316 0.0597257374307162 -4.20642444222744 0.000239002477461535 0.00688641200186629 -1.81877704028234
"87K05" -0.00521375557122174 0.0142382214544663 -4.20570944033539 0.000239465735404391 0.00688641200186629 -1.82068877431091
"18N19" -0.0278043768808078 0.0976244565081893 -4.20538870453342 0.000239673831810222 0.00688641200186629 -1.82154631657038
"01O19" -0.016276094893261 0.0417076511674808 -4.20514486626284 0.000239832155853885 0.00688641200186629 -1.82219825009203
"18K23" -0.0226210927796657 0.065751876923457 -4.20504810216771 0.000239895013344081 0.00688641200186629 -1.82245695917188
"22E24" 0.0219587142828836 0.0419583034291091 4.20413325425871 0.000240490098704946 0.00689007103945759 -1.82490283503254
"66J18" -0.00565331552868593 0.0152164956213098 -4.20410631194404 0.00024050764607637 0.00689007103945759 -1.82497486435217
"59K13" 0.0266732539314731 0.0729711912735628 4.20375676649341 0.00024073541761703 0.00689007103945759 -1.82590935212221
"54E08" 0.0475594074531387 0.0764476096217572 4.20171609751267 0.000242069420650428 0.00690537600684359 -1.83136459776161
"56G12" 0.00314301613473839 0.00647787770082698 4.20153781252466 0.00024218631322268 0.00690537600684359 -1.83184117170974
"84N20" -0.00756535745683501 0.0339940897126709 -4.20148602522671 0.000242220278015654 0.00690537600684359 -1.83197960356902
"43E14" -0.0120974034507838 0.0507380991058348 -4.2012800578819 0.000242355408630092 0.00690537600684359 -1.83253016796222
"66K20" -0.00454390237756721 0.0140696679300483 -4.20111914080116 0.00024246103455892 0.00690537600684359 -1.83296030570709
"01G18" -0.0111998906657479 0.0418868120499954 -4.19961298116565 0.000243451883794514 0.00692077705433482 -1.83698614718325
"18O09" -0.0207750658489656 0.0501396354275015 -4.19957153658558 0.000243479205167507 0.00692077705433482 -1.83709692047657
"01O13" -0.0304550463335252 0.0633501280952863 -4.19796914704651 0.000244537867641854 0.0069411825720349 -1.84137960336875
"45H06" -0.00457421704406096 0.0118070432941832 -4.19722979985226 0.000245027868675077 0.0069411825720349 -1.843355519156
"19M11" 0.00694669507664423 0.033871077584819 4.19719309797481 0.000245052218019023 0.0069411825720349 -1.84345360335638
"66K03" -0.00307170598182381 0.0102681738849672 -4.19703862759478 0.000245154725408331 0.0069411825720349 -1.84386641669003
"47C13" 0.0232492125484705 0.0744766633375897 4.19609673680819 0.000245780686038561 0.00695020917519937 -1.84638349080725
"01F17" -0.0144482480827897 0.0523806506434697 -4.1955305241755 0.000246157738107871 0.00695020917519937 -1.84789655394849
"84P08" -0.00543064989049757 0.0281259388733129 -4.19547807252178 0.000246192695579269 0.00695020917519937 -1.84803671563389
"18H23" -0.0161271947066898 0.059991857171953 -4.19472049518367 0.000246698145379651 0.00695309136307509 -1.85006107421789
"46K02" 0.0807483474383504 0.172187840343189 4.19460629340315 0.000246774428745017 0.00695309136307509 -1.8503662309438
"06L19" -0.00735945486128319 0.0256424201091771 -4.19290942486967 0.000247910633613637 0.00697832330132056 -1.85490018010431
"47O17" 0.0303145042397979 0.0775020651306338 4.19169751385198 0.000248725276193445 0.0069944635622469 -1.85813808742458
"56E06" -0.00407229820934758 0.00461941634122424 -4.19035388204262 0.000249631550528915 0.00700534369416313 -1.86172766510878
"47L04" 0.014270344013708 0.0215029492667966 4.18971832588607 0.00025006136557525 0.00700534369416313 -1.86342549150056
"35G22" -0.0176232562780807 0.0911114200260782 -4.18953927387936 0.000250182587032935 0.00700534369416313 -1.86390380073709
"82I14" 0.0100239036110245 0.0433835449246722 4.18934916937519 0.000250311354725709 0.00700534369416313 -1.86441162979779
"87D21" -0.00452204145213659 0.0107006968985911 -4.1893359866139 0.000250320286522713 0.00700534369416313 -1.8644468449111
"59D06" 0.0769124296921884 0.166237291835992 4.18836379269669 0.000250979850930105 0.00701702875411432 -1.86704379596917
"52D21" 0.00507952132948653 0.00797259636097027 4.18588509680969 0.000252669242686917 0.00704345405391446 -1.87366432356527
"18B20" -0.0136353978636926 0.0560883072997869 -4.18583189621854 0.000252705625112763 0.00704345405391446 -1.8738064108816
"09N15" 0.0163410775861849 0.0556292420946778 4.18562909349959 0.00025284436376911 0.00704345405391446 -1.87434804939756
"02E23" -0.00619130735443322 0.02827615527264 -4.18555253598598 0.000252896756807676 0.00704345405391446 -1.87455251498141
"18E08" -0.0124626944945118 0.0384625588258993 -4.18515196549634 0.000253171066732394 0.00704432700362024 -1.87562232236689
"20N19" -0.00595596174188554 0.0323477968201259 -4.18417539026161 0.000253841055071426 0.00705619722884551 -1.87823037122304
"87C10" -0.00357552175581652 0.012046988694696 -4.181221347863 0.000255878374770612 0.00709938814150605 -1.88611859475042
"36P16" -0.00619050992929293 0.0348212336394593 -4.18108872808897 0.000255970216462306 0.00709938814150605 -1.8864727008273
"66P07" -0.00466296873699213 0.0162567504609301 -4.18085896260557 0.000256129410409938 0.00709938814150605 -1.88708618800229
"26F15" 0.0146241819080422 0.0385947582075808 4.17973283675223 0.000256911065560215 0.00710794875946029 -1.89009289546042
"03L20" -0.00537097892079938 0.0165094905779359 -4.17962139749701 0.000256988544559717 0.00710794875946029 -1.89039042316974
"56P03" 0.0126486946544866 0.0229153254512974 4.17935516206502 0.000257173740167414 0.00710794875946029 -1.89110122818252
"06B08" -0.0110523353373601 0.0503130068785383 -4.17830478774044 0.000257905675240893 0.00712063230956353 -1.89390545229499
"55O12" 0.0103968120992148 0.0136015584412304 4.17727197253714 0.000258627379157921 0.00712063230956353 -1.89666263721044
"38J21" -0.0287896357317844 0.114555337615399 -4.17726345087363 0.000258633342153714 0.00712063230956353 -1.89668538582596
"13E11" 0.00387279245109416 0.0116436078201519 4.17709779950477 0.000258749282914455 0.00712063230956353 -1.8971275906698
"11C14" 0.0317316641363542 0.0790236100540023 4.176938770057 0.000258860637197943 0.00712063230956353 -1.89755211448683
"47E01" 0.0286576175810774 0.072381362905856 4.1754638666424 0.00025989563782118 0.0071349808877328 -1.90148913940891
"16C02" -0.0164665396430724 0.0757119578292913 -4.1749105089318 0.000260285004443184 0.0071349808877328 -1.90296615741917
"66H20" -0.0459107317481481 0.184804557761522 -4.17488067109779 0.000260306015994849 0.0071349808877328 -1.90304579902244
"47L14" 0.0156023172806441 0.0500637766153221 4.17451209541762 0.000260565701977392 0.0071349808877328 -1.90402957113475
"01G07" -0.0381174731393939 0.128129873693967 -4.17444539261572 0.000260612725834134 0.0071349808877328 -1.90420760662633
"56A07" 0.00736371669513657 0.0166332911293622 4.17269967902685 0.000261846393726538 0.00716186774530767 -1.90886682783712
"04J24" -0.00752608482804248 0.0174068896784332 -4.17235756052018 0.000262088837918513 0.00716186774530767 -1.90977987106716
"07G24" -0.00663001141653198 0.0284496622876339 -4.17150364929341 0.000262694933788369 0.00716397484491628 -1.9120587058216
"01I06" -0.0167208851418519 0.0438138343729919 -4.17078955523831 0.000263202850949773 0.00716397484491628 -1.91396432577389
"06G19" -0.00446159595271509 0.0183934752616061 -4.17075611324895 0.000263226661136734 0.00716397484491628 -1.91405356664507
"86I12" -0.00267488487721956 0.00426011862667795 -4.17066478838331 0.000263291693878157 0.00716397484491628 -1.91429726870857
"25M11" 0.00353747643838117 0.00590286272063385 4.17051076045001 0.000263401413606069 0.00716397484491628 -1.91470829219563
"18P09" -0.0252360453162088 0.0734584991520143 -4.16871927444116 0.000264680873520524 0.00718623968890887 -1.91948860876717
"29A19" -0.00604868747128226 0.0117220403251264 -4.16867054855479 0.00026471575855395 0.00718623968890887 -1.91961861984174
"02F21" -0.00527094059754584 0.0228888838390166 -4.16783287041329 0.000265316199613224 0.00718991085770043 -1.92185366790589
"18O20" -0.015084812323971 0.0517039745925714 -4.167680253688 0.000265425738709846 0.00718991085770043 -1.92226086025958
"36N24" -0.00344316073473491 0.00772136629751524 -4.16640928455299 0.000266339698772297 0.00718991085770043 -1.92565175987755
"26E24" 0.0298233526509113 0.0706751171499074 4.16624121568695 0.000266460790142843 0.00718991085770043 -1.92610014319213
"18F17" -0.0101726183185135 0.0383852559398419 -4.16622115983402 0.000266475243744181 0.00718991085770043 -1.92615364900755
"01N18" -0.0301303738230397 0.0572494177431681 -4.16596583764714 0.000266659313770203 0.00718991085770043 -1.92683480252834
"92I13" 0.00866778020650633 0.0391406122187732 4.16580787143504 0.000266773259539523 0.00718991085770043 -1.92725622292365
"48A02" 0.00918342111488216 0.0219773671574487 4.1657224535437 0.000266834894039446 0.00718991085770043 -1.92748409818801
"06M18" -0.00587305247725775 0.0144874531540289 -4.16464365345057 0.000267614528019962 0.00720055180357656 -1.93036199306325
"47B05" 0.0121898629477273 0.029536787842282 4.16440583351974 0.000267786699329938 0.00720055180357656 -1.93099639707012
"26M10" 0.0156756423895959 0.0911040138627449 4.16414608665613 0.000267974869660232 0.00720055180357656 -1.93168928313049
"61B08" -0.047251446799192 0.175080712189189 -4.16350566731995 0.00026843937089703 0.00720119743204326 -1.93339758574025
"25O11" 0.00704725864781891 0.0216739725722882 4.1634281461333 0.000268495651503424 0.00720119743204326 -1.93360436733907
"24O02" 0.00514922331376264 0.0125662608582172 4.16289472715418 0.000268883231024476 0.00720492746496546 -1.93502719523352
"89A04" 0.0198643071385501 0.0748550628720585 4.15999036475876 0.000271003231007167 0.00725502924892964 -1.94277345499901
"87K14" -0.00480739939810607 0.0163738158667048 -4.15925936796723 0.000271539404633107 0.00726267708351261 -1.94472290248024
"18G22" -0.0131505716808935 0.0532888962551609 -4.15883365625597 0.00027185213895833 0.00726434015190678 -1.94585816752802
"91C06" 0.0196757547186312 0.0519469050614358 4.15759501409916 0.000272764086834258 0.00728199739372527 -1.94916115394593
"18A06" -0.0195601579415444 0.0577168538008099 -4.15711798731504 0.000273116101265951 0.00728468732659036 -1.9504331398514
"18K03" -0.0275557960330035 0.0591395149828471 -4.15668371771815 0.000273436953394586 0.00728608371975414 -1.95159108392826
"68J02" 0.00624500127522727 0.0197187537561616 4.15562996384438 0.000274217046780196 0.00728608371975414 -1.9544007115034
"66M24" -0.00470658901314815 0.0215808977660845 -4.15550855559139 0.000274307066168594 0.00728608371975414 -1.95472441179707
"31J18" -0.034162038209091 0.139394171268905 -4.15547639921271 0.000274330913726574 0.00728608371975414 -1.9548101471811
"18O19" -0.0207587441377484 0.066982225573494 -4.15525518549516 0.000274495023924946 0.00728608371975414 -1.95539994321585
"66G05" -0.00558528107693603 0.0258507053748839 -4.15501100586757 0.000274676284126902 0.00728608371975414 -1.95605096181958
"31G20" -0.00756991472410775 0.037845697763819 -4.15352749207982 0.000275780071408672 0.00730680878067036 -1.96000602959123
"71A12" 0.0187851289517837 0.0646895733491258 4.15303191821764 0.000276149770140767 0.00730680878067036 -1.96132716075253
"18L24" -0.0327168182226859 0.0998795344167995 -4.15220479591323 0.000276767893624721 0.00730680878067036 -1.96353206982147
"18L22" -0.0128796433755718 0.0342727903327934 -4.15200007121889 0.000276921098687607 0.00730680878067036 -1.96407780032731
"01F16" -0.0135147289284992 0.0406167832489601 -4.15182033514979 0.000277055672553425 0.00730680878067036 -1.96455691383041
"14L13" 0.00800213317273735 0.0419220239351947 4.15162388584094 0.000277202833917697 0.00730680878067036 -1.96508057328822
"54E12" 0.00472952621211159 0.012184793017946 4.15157156144354 0.000277242043441607 0.00730680878067036 -1.9652200493116
"01G01" -0.015927658273516 0.0509986220360641 -4.15109233880922 0.000277601405682184 0.00730680878067036 -1.96649744652271
"30H10" -0.0065600327383165 0.0269945768269672 -4.15092663575418 0.000277725770920523 0.00730680878067036 -1.96693912989521
"50M17" 0.0198483922549259 0.0528085076107622 4.14940596446462 0.000278869650907268 0.00731975173637905 -1.97099229845709
"35M22" -0.0271927879580596 0.12514836629209 -4.14930583423095 0.000278945133773527 0.00731975173637905 -1.97125917115313
"16D01" 0.0197113813755331 0.0672962074715643 4.14901780893775 0.000279162373124978 0.00731975173637905 -1.97202682362087
"18J11" -0.0264781510755734 0.0634965313911469 -4.14893138914787 0.00027922758667386 0.00731975173637905 -1.9722571493796
"06P22" -0.0125462501836111 0.0329387323847727 -4.14856442794944 0.000279504667996232 0.00732039642205489 -1.97323516036927
"18O07" -0.020165717956781 0.0586000931652366 -4.14794011923389 0.000279976687961209 0.00732085532237401 -1.97489899625446
"54E10" 0.0195977343112627 0.0499030180724654 4.14769869465559 0.000280159432142468 0.00732085532237401 -1.97554239713021
"01H03" -0.0220136099318315 0.0556837637862388 -4.14739697136606 0.000280387984297081 0.00732085532237401 -1.97634648247041
"31G15" -0.00547591457842875 0.0209148090856277 -4.14720670112591 0.000280532206503553 0.00732085532237401 -1.97685354085048
"64M08" -0.0131623344924803 0.0771471957013746 -4.14607094946813 0.000281394613663377 0.00732827113907276 -1.97988013176781
"18E21" -0.0181561116265786 0.06765502206161 -4.14590284760473 0.000281522479943032 0.00732827113907276 -1.9803280785174
"66G20" -0.00539311002308335 0.0111782830542212 -4.14583427282666 0.000281574657638984 0.00732827113907276 -1.98051081079994
"01H08" -0.0236185364670596 0.0602021369938786 -4.14541529091334 0.000281893662997801 0.00732999369622892 -1.98162726259309
"33D11" -0.0311815769312964 0.129556019080689 -4.14309265974811 0.00028366854857474 0.0073695360473364 -1.98781583140753
"87G21" -0.00481326272687712 0.0213802354988715 -4.14191596150228 0.000284571948022466 0.00737911307728737 -1.99095078192846
"47B07" 0.0152193396535351 0.0298360289279525 4.14180832672214 0.000284654725155095 0.00737911307728737 -1.99123753091872
"53O18" 0.199556179931347 0.261256139759411 4.14161855382225 0.000284800728916793 0.00737911307728737 -1.99174309904159
"29J18" 0.00587108064242425 0.0144232292074487 4.14032228090101 0.000285800007082878 0.00739839250478024 -1.99519630941819
"54P01" 0.0275205480891845 0.0452810243047079 4.13954932989039 0.000286397508671769 0.00740598332713079 -1.99725528983695
"57J03" -0.0347131256336699 0.123185433052634 -4.13915615848331 0.000286701907985444 0.00740598332713079 -1.99830258070018
"47F01" 0.0251696320730334 0.0667487593278542 4.1388622993786 0.000286929626520048 0.00740598332713079 -1.99908531754919
"18F02" -0.00904153811570708 0.0294154158918993 -4.13825705398629 0.000287399207977829 0.00740598332713079 -2.00069743489679
"36D14" -0.00520430317139397 0.00853137782043103 -4.13823921195703 0.000287413062263323 0.00740598332713079 -2.00074495763493
"82L05" -0.00499150642194166 0.0204619460712635 -4.13776477135005 0.000287781705753568 0.00740598332713079 -2.00200862502028
"31D23" -0.0159544214937091 0.066061966267947 -4.13763666724393 0.000287881323411734 0.00740598332713079 -2.00234982286579
"55E06" 0.154817424221717 0.287164940060748 4.13656477193187 0.000288716195618028 0.00741430498633865 -2.00520465297272
"18N22" -0.0142929397365329 0.0499598623226888 -4.13656469808337 0.000288716253218926 0.00741430498633865 -2.00520484965074
"06B09" -0.00686532824882154 0.0257359930983261 -4.13370445795605 0.000290955725561451 0.00745513259670831 -2.01282178144637
"18A11" -0.0168242122591853 0.0463240206741881 -4.13364399240538 0.000291003252468569 0.00745513259670831 -2.01298278970232
"43E23" -0.0499840725057912 0.146680631832411 -4.13354954511106 0.000291077504896831 0.00745513259670831 -2.01323428372427
"36A12" -0.0077042658070707 0.0330239681682511 -4.13314072900972 0.000291399122808343 0.00745678267218209 -2.01432286203666
"28B24" -0.028181800870707 0.130958559732634 -4.13264267711605 0.000291791416514677 0.00745991919630156 -2.0156490181021
"59F24" 0.0110883294719192 0.0286985702950536 4.1322382076583 0.000292110382549048 0.00745991919630156 -2.01672596472267
"84I23" -0.00254441805610844 0.00515258584978994 -4.13200607902693 0.000292293595247079 0.00745991919630156 -2.01734402235437
"26N20" 0.0119599444224579 0.0395201559095157 4.13137421368989 0.000292792883216063 0.00746096097523809 -2.01902636201482
"46O04" 0.0704768446593415 0.129145242223029 4.13130315203682 0.00029284908735974 0.00746096097523809 -2.01921555952427
"19L20" 0.00420375342930136 0.0170341353653715 4.13028192905772 0.000293657969784423 0.00747500045474959 -2.02193441815534
"01J21" -0.0164986692912302 0.0539203203663159 -4.12943828165889 0.000294327860789023 0.00747756058946729 -2.02418038321267
"36D11" -0.00304717894737054 0.00902924587346543 -4.12923731144345 0.000294487661545579 0.00747756058946729 -2.02471539118424
"18G05" -0.0135153462803173 0.0400302228489654 -4.12918122585054 0.000294532273071833 0.00747756058946729 -2.02486469694153
"08M23" -0.0106344603089537 0.0406315007680589 -4.12743508498229 0.000295924523943305 0.00750122206290763 -2.02951285889896
"90N15" 0.00478551860595679 0.00998095857483711 4.12736352245573 0.000295981721103933 0.00750122206290763 -2.02970334537972
"13A20" 0.0141587973676632 0.0541125489523036 4.12630019759594 0.000296832880813099 0.00750974907070938 -2.03253362786262
"06H22" -0.00768297649546049 0.0410067777081422 -4.12610181969019 0.000296991943271863 0.00750974907070938 -2.03306163621347
"01H19" -0.0122846317469167 0.0474293801433975 -4.12597305190978 0.00029709523623301 0.00750974907070938 -2.03340436490623
"87C11" -0.00447881041931006 0.015200993603237 -4.12502920793677 0.000297853436483336 0.00752235599648203 -2.03591642236166
"30F23" -0.00382000332702849 0.00720046552750952 -4.12430534343835 0.000298436217007248 0.00752733791026075 -2.03784290465624
"25N12" 0.0033118765744868 0.00825668703898394 4.12413943036561 0.000298569951257195 0.00752733791026075 -2.03828445152539
"06I22" -0.00918266130093561 0.0326934413490743 -4.12341920781903 0.000299151171919418 0.00753543868589025 -2.04020113948416
"65P14" -0.00282580909799877 0.00343514971264267 -4.1229447267646 0.000299534688150327 0.00753854966453336 -2.04146380425377
"12A17" 0.0942127609729296 0.343036449527523 4.12246329119574 0.00029992432101292 0.00753939899183997 -2.04274493937835
"01A20" -0.0295693442681624 0.0611080777643092 -4.12226059038206 0.000300088519179917 0.00753939899183997 -2.04328432996514
"54B01" 0.0738210299312119 0.130474407568967 4.12125255191769 0.000300906399626632 0.00754897140084835 -2.04596664154536
"01J19" -0.0161829494456118 0.0522535367381184 -4.12114933257571 0.000300990271423471 0.00754897140084835 -2.04624129100109
